comment,user_id,user_name,user_level,user_verify
回复 @地表最强小公举吹 :有钱一起恰[热词系列_知识增加],7731600,花月夜゛,6,-1
[呆]饼叔御用脸,64998284,和和和和和和尚,5,-1
我的心是饼饼的[呆],2300812,流岚浅色,5,-1
猜猜冰冰粉丝数几天超过饼叔,229083966,imjingle,5,-1
这个表情也太适合叔了[呆],11181172,迢迢kun,6,-1
我叫豹王冰冰[星星眼][星星眼][星星眼],365338494,草之梦Jay,3,-1
回复 @冬呱视频 :不务正业[doge],372381777,苝鄍有崐,5,-1
热评下面全是“你来了”，这个视频是认亲视频吗[辣眼睛][辣眼睛][辣眼睛][辣眼睛][辣眼睛],386858320,裹在时代洪流里前进,5,-1
不愧是你[滑稽],160342493,友lY,4,-1
"哈哈哈哈哈哈哈哈哈哈哈哈哈哈
[呆][呆][呆][呆][呆][呆][呆][呆]",434411268,核桃反杀脑袋,4,-1
哈哈哈哈哈这个表情怎么那么像,474352868,平平无奇陈某某,4,-1
[doge],8119906,qfxue110,5,-1
[妙啊][妙啊],516872146,人物平志,4,-1
叔，更新视频,379498602,追梦人李三七,3,-1
回复 @吃花椒的喵酱 :我的心是冰冰的,80673264,阿依林海,4,-1
好家伙，美女与野兽[doge],521100309,提笔妙妙屋,3,-1
[呆][呆][呆]我也要,107556220,赛博tl,5,-1
哈哈,18731786,新西兰香蕉,5,-1
回复 @吃花椒的喵酱 :hhh好可爱,89576374,Venti_R,5,-1
捕捉,360634050,赖小七的男票,5,-1
美女与野兽[抠鼻][抠鼻][大笑],98613299,哔了昵称,5,-1
[doge],696341744,求道金林,3,-1
[呆],268461651,Wuhuang777ywb,5,-1
叔，您来啦[OK],249623906,SUNのKUN,5,-1
我要上热评的热评冲冲冲,277660132,想成为star的胖橘,4,-1
要冰冰，不要饼饼,22212310,不想桃,6,-1
抢饭碗来咯哈哈哈哈[doge],227604856,朕的天下朕的江山,5,-1
饼饼[呆],12701941,啊琳alin,5,-1
饼饼,274400580,藤原拓江,5,-1
我输在了哪里？,336691822,人人余大SAO,4,-1
[呆][呆][呆][呆][呆][呆][呆]这表情和叔简直一毛一样,280133526,Punk__double,5,-1
捞一把,500752597,雩风三月未可知,4,-1
捞[微笑],389853882,一捧玲豆,4,-1
冰冰冰冰,156783818,雪藏过往,4,-1
[呆][呆][呆][呆],5315484,栗子梨子李子梅,5,-1
饼饼来了,259925376,养乐多627,4,-1
冰冰被饼饼宾，饼饼被冰冰摈,3094182,贫贫无崎西莉卡,6,-1
回复 @地表最强小公举吹 :不至于不至于不至于，兄弟，这钱恰了你良心不安啊[doge][doge],301090855,理想型七七子,5,-1
[呆]这个表情我是真的爱了,242018910,王酸臭,5,-1
她来了取关了[doge],445015235,想不出名字了78,4,-1
嘿嘿,6512653,冷空气东移南下,6,-1
这涨粉速度就离谱啊,426310830,Quasimodo怪物,4,-1
捞一下~,121772749,HangYiKei,5,-1
[呆],49790499,一叽咕咕咕咕咕咕咕,5,-1
发现你和冰冰有点像怎么办,239866246,上海骗子舒明明,5,-1
嘿，冰姐[呆],2806965,今个刺秦王,6,-1
捞一捞，饼叔[呆][呆],224818215,酸甜小醋,5,-1
回复 @李成蹊1999 :捞一下[呆],312051607,白鸭Turing,4,-1
这次一定！下次也一定！下次还一定！次次都一定！下面上不去了！这里蹭一下！,259963037,沉心_金爷,5,-1
捞一下,97381693,反手给你一拳,5,-1
来了[doge],106200670,乐乐自信久点,4,-1
[呆],525237357,卢笨伟-混子,3,-1
[呆][呆][呆],185814747,darren573,5,-1
当饼饼遇上冰冰[呆],61079206,海绵宝宝足兆蛋儿,5,-1
这表情还真像饼叔[呆],14335974,凯维斯,5,-1
硬币比赞多,89476875,PsycoPs,5,-1
够味，顺便说下实在太丑了,353422850,太知趣,5,-1
回复 @吃花椒的喵酱 :ddd提前预定老粉位置,114000704,BiosDoppelganger,5,-1
饼叔来了[呆][呆],40645174,想要上岸的柚子,6,-1
嘿嘿嘿,39427304,LYUANさ,5,-1
大家有必要思考一下，为什么这货的评论最靠前,401425812,JASPER-12138,5,-1
[微笑],384966843,吃拳头不,4,-1
嘿！这表情好像饼叔哈,433943766,情思灼灼花飞半夏,4,-1
回复 @吃花椒的喵酱 :冰冰姐，加油！新年快乐,16019958,艾索羽丶,4,-1
请不要把自己的脸放在评论区[doge],404123967,看天上什么都没有,5,-1
我感觉这视频是你们做的？？这质感！,378463753,非知28,4,-1
感谢大家给我老婆投币[doge],489911515,你真让人惊喜,4,-1
好家伙，第一个视频，300多万播放，瞬间涨粉89.8万[抠鼻][doge][呲牙][歪嘴]直接写入B站历史。算得上是最快涨粉记录了[doge]。,452943821,图芬奇FinchTu,4,-1
小饼,14494086,呀呀呀呀呀呀呀哇,5,-1
800,261711287,盵花椒的瞄酱,5,-1
捞捞你[呆][呆][呆][呆],334941614,第五罗马尼亚,4,-1
[呆],19839665,豆腐崩溃了,5,-1
可能冰冰的一个视频涨粉就能炒锅饼叔辣[滑稽],480468498,老大叔的小甜筒,4,-1
我的心是饼饼的,358452,Mr.GEN,6,-1
一天粉丝数就能超过叔，叔酸了,49249878,123145189,5,-1
看这样一天到百大，太强了[笑哭],16345283,会员购中心,6,-1
在？为什么发动图,334908943,纵使山河绝艳,5,-1
好家伙刚才看79万，现在快90万了,374705131,_用命搏青春,4,-1
回复 @寒丶霜降 :兄弟不至于，不至于,15473446,帅气的长草颜团子,5,-1
[呆][呆],16681633,WhatHowWhere,5,-1
24小时走完饼叔几年的历程，这就是央视的威力么。[微笑],94629706,原来是御坂呀,5,-1
我看到你才想起来是你们做的视频,12494638,Palom1no,6,-1
直奔评论区找饼叔[tv_doge],24272077,黑海冰月,6,-1
我的心是饼饼的,2119593,飞龙骑脸了你说怎么输,5,-1
嘿！饼叔！,9012936,蛟矫铰酵蕉,4,-1
饼哥，改叫大头鱼吧，离冰冰更近。[滑稽],15021937,bhhhhl,5,-1
捞一下饼叔！,1985694,Cutesmiley,5,-1
马上粉丝数就要追上你了啊！,72238947,秋水一色G,5,-1
饼叔专属表情符号[呆],1912405,卍提線木偶卐,6,-1
[打call][打call][打call],107051618,心都是冰冰凉凉的,5,-1
"冰冰的吃播不错,饼叔可以考虑取关了",288340970,cosmos__,4,-1
哈哈哈，这个表情和饼叔太像了,455423421,Kifeliu,4,-1
饼饼你开了啊[呆],8985212,dear丶呵呵,5,-1
[呆][呆][呆]梦幻联动啦,21636452,傅立叶儿,5,-1
[呆][呆][呆][呆]你干啥啊喂,388249777,时秒学长,5,-1
这视频是饼叔工作室做的吗[星星眼]整个看下来饼味太足了,3252066,MacrosPlus,6,-1
叔 [捂眼],174938742,waaaaahhhh,5,-1
"冰冰❌
[呆][呆]✅",314484301,菊西蒙,5,-1
这次一定,329929051,在下何贵为何淦我,5,-1
我就发发回复看看自己可以吗,347542164,为什么长度不够注册,4,-1
冰！,43295527,安滋乌尔宫,5,-1
我等这一刻好久了，你们上次吃的那个看着流口水。,418523,梦羽之叶,6,-1
外面天气冷冷的，我的心是冰冰的,102326340,奈斯本人,5,-1
[雪未来_击掌],316680526,观星Lee,5,-1
顶住,198732942,把你的脑袋留在深巷,4,-1
当初看老饼的视频就找吃花椒的喵酱，还没有什么关注量，这一看，好家伙,32413307,双眼皮兔斯基,5,-1
[热词系列_知识增加],31644909,花椒喵喵,5,-1
[呆],519152140,012竟然说,4,-1
你是谁？你是做什么的？为什么冰冰关注你[傲娇],6565997,王茕茕-,5,-1
回复 @吃花椒的喵酱 :饼叔老专业人了,20614955,组长78,3,-1
[呆][呆][呆][呆],37641583,谨燃,5,-1
"是不是带走了你的员工
有点你的风格",7881216,阿李克西,5,-1
一天百万[妙啊],274720439,子非鱼焉丶丶,4,-1
回复 @Joe啾啾啾 :哈哈，刚刚看完，最后的盒饭不错，有肉丸子,79002377,满天星大海,5,-1
[呆][呆][呆][呆],417131717,枼芷青,4,-1
饼叔饼叔！,595711223,沉墨鱼否,3,-1
up觉得很淦，up唯一觉得跟淦的评论,5904839,巽隐之殇,5,-1
回复 @吃花椒的喵酱 :第5000个赞[妙啊][打call],352976160,镜之魔女维多利亚,5,-1
100万粉了,16599545,九华叔叔,5,-1
嗨，您这三个[呆]还挺形象,26959195,能力者不高兴,5,-1
100w了天呐,86273974,鲨鲨是最可爱的小鲨鱼,5,-1
好家伙一天100w，不亏是各位的老婆！！！[doge],353397557,晚安Sweety,4,-1
饼叔 看完你和冰冰的合作后 把你今年的视频全看完了[笑哭] 原来疫情期间在一线采访的记者就是你 当时还不认识  加油加油~希望明年你们继续合作 对了 你和冰冰合作的视频我看了20遍…B站年终总结告诉我的[笑哭],251015998,HY孙局,5,-1
回复 @吃花椒的喵酱 :9:45   破百万粉丝啦,572560209,心皈弥陀,3,-1
回复 @吃花椒的喵酱 :冰冰老乡，新年快乐[2021],489301646,我叫小玲,4,-1
2020年12月31日44分100要粉丝，作品发布10个小时100万粉丝！,79002377,满天星大海,5,-1
哈哈哈,399413245,弯腰摸地球,3,-1
饼饼[呆],1739898,萌了个毛线球,6,-1
百万合影！[墨镜][墨镜],384556803,薄荷糖--_--,4,-1
百万粉了好快[星星眼][星星眼][星星眼][星星眼],525536181,减肥人的减肥魂,4,-1
捞叔!![呆][呆][呆][呆],99590261,哈哈丿嘿,5,-1
嘿，饼叔[星星眼],30470265,小豆芽zZZ,5,-1
请问今年百大up有你吗？,288671924,夜入眠丶,5,-1
10小时百万粉，羡慕吗[呆],367421083,自我放逐的喵,3,-1
我的心是冰冰的,366697345,小扬在鲜花社,4,-1
回复 @地表最强小公举吹 :多加点[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge],277022059,幻海璃月丶蔷薇,5,-1
饼叔，有空带冰冰吃肉去啊,36475028,Jooyon,5,-1
冰饼，你来了[呆],406908815,喝绿豆汤要坚强,5,-1
饼叔！人家十个小时就快要超过宁的粉丝了,267274668,腰缠游泳圈-,5,-1
平均每秒钟有28个人关注，有105个人观看这个视频。[热词系列_不愧是你],345857403,星空之下的未来,5,-1
回复 @自律的二月 :不要恰烂钱,33457909,听听听个鸽子,5,-1
我的心是饼冰的,348618129,JeromeZZZzz,5,-1
冰冰粉丝马上超过饼叔啦[妙啊],166890661,爱啃鸭头的哥达鸭,5,-1
回复 @吃花椒的喵酱 :欺负2级号,386436595,云无心一处秀,4,-1
[呆],179378357,山河不动,5,-1
[呆][呆][呆],223645134,巫卡303,5,-1
"哇⊙∀⊙！
不是吧，我的天下午才三十多万，怎么到晚上一下子就飙到一百多万了？⊙∀⊙！【惊吓】
以后得让你回复，不对，是看到，肯定更困难了。[笑哭]😭😭😭",493886288,道玉子渊,4,-1
回复 @吃花椒的喵酱 :我来欺负欺负二级小up,34685527,网易云难民-,5,-1
回复 @吃花椒的喵酱 :嘿，冰冰[2021],315554882,fihear,3,-1
[呆][呆],57885752,非尘非烟,5,-1
感觉饼叔的粉丝量一天之内会被反超～心疼饼叔，抱抱冰冰～,370537817,水恒温,5,-1
冰冰来了，叔要退位吗[滑稽][滑稽][滑稽],289961055,是琦呦,5,-1
回复 @吃花椒的喵酱 :冰冰新年快乐哟[2021],413279870,重庆张三丰,4,-1
老哥感觉你两天之内粉丝数会被超过。。。。,60914331,6排6亿,5,-1
饼饼和冰冰，你们是好伙伴,315122314,奥利给韵,5,-1
回复 @吃花椒的喵酱 :啊呸,315122314,奥利给韵,5,-1
nb,70028085,武术大湿,4,-1
粉丝数量快要超饼叔了[呆],259280,littlejoker,6,-1
回复 @海的味道我咋知道 :哈哈哈,399284094,喜欢你的小星星-,2,-1
[呆],62604533,这是一只狸猫,5,-1
饼叔，这必须给你记功！,13627651,mitchela,5,-1
回复 @吃花椒的喵酱 :嘿，老婆[微笑],387446541,云雨无欢,4,-1
半天百万粉可还行[吃瓜][吃瓜],43520603,Niuerer,5,-1
哇晒，一天就过百万了,577739112,zaza星,4,-1
每分钟两万粉，大艹,501794846,接下来的路还很长,3,-1
回复 @吃花椒的喵酱 :赶紧欺负一下还只有2级的冰冰[doge],88034189,两只saber酱,5,-1
别笑了 马上粉丝就超过你[doge],8412894,尼玛王啊,6,-1
[doge],22750087,翟小波,5,-1
爱你哟[OK],11437018,胡子红,4,-1
[呆],17400442,想长记性的Up,4,-1
[鸡腿][鸡腿][鸡腿][2021],11131057,s良辰美景奈何天s,5,-1
饼叔好[呆],441350341,系马垂柳边-,4,-1
叔你来了[呆],478198242,云散千山Tara,4,-1
[呆][呆][呆]嘿嘿嘿,347738355,张泽昊0508,5,-1
冰冰的粉丝马上就追上你了[doge],491652179,会说话的驯鹿,4,-1
[呆][呆][呆],573265959,光军不是Hui,4,-1
来了,11952202,天上地下李团长,5,-1
好漂亮的小姐姐,473010852,缘浅时光,4,-1
哇,454630551,姬旎肽梅,5,-1
一个视频赶上你好几年的粉丝了，扎心不哈哈哈,21457031,我生如飞蓬,4,-1
来了,15756744,不知道过去,5,-1
回复 @吃花椒的喵酱 :冰冰害怕吗，一天就百大[doge][doge],290570442,亡徊,4,-1
回复 @地表最强小公举吹 :烂饭别恰，不值得不值得[doge],1567558,侧侧搏唔多觉,6,-1
[呆][呆][呆][呆][歪嘴][歪嘴][歪嘴][歪嘴][妙啊][妙啊][妙啊][doge][doge],360441236,惊虹剑,4,-1
火锅，你可以按排了,38772374,长杆短线,5,-1
叔看这涨粉速度有何感想啊,2316530,谢流离,6,-1
饼饼啊，看看这涨粉速度羡慕不啊[狗子],19072299,被窝外面好吓人,5,-1
1天百万[2020][2021],10880188,dgzdgz,6,-1
回复 @吃花椒的喵酱 :好家伙，这冰天雪地的，我整个人都是冰冰的[doge],18702364,always0_0,5,-1
豹王   冰冰,475627974,kaskksk,3,-1
嘿饼叔，冰冰一天粉丝就一百多万了哦[偷笑][偷笑],393502948,Imaple_,5,-1
冰冰半天时间就百大了，再来点时间就赶上你了[doge],168693753,゜v゜,5,-1
冰冰和饼饼,396566671,巴萨名宿阿尔巴,4,-1
饼叔可是拥有b站专属表情的男人[呆],51128869,吃花椒的喵醔,5,-1
叔，照这速度两天冰冰粉丝就超过你了,480525253,小飞goodluck,4,-1
谢谢野兽[doge],319173618,Winnie--,4,-1
饼叔，冰冰粉丝量超过饼饼了[doge][doge],524518689,大鹅喝阔乐,4,-1
你是冰冰赞的唯一一个[tv_鼓掌][tv_鼓掌][tv_鼓掌],387111642,让安的世界,4,-1
饼叔，你这两年的粉丝量，恐怕要被人用两天就超越了[狗子],18670003,80后的老年人,6,-1
捞一捞,102755075,小呀小女士,3,-1
爱了爱了[呆][呆][呆],1113240,奈亚子灯里,6,-1
[呆][呆][呆],100957290,四月的最后一秒,5,-1
回复 @吃花椒的喵酱 :你来了啊,394667443,山神處機名为邱,5,-1
回复 @吃花椒的喵酱 :啊这,214334120,站似真的流批,5,-1
人家只看毕导和何同学，饼饼别蹭了，真不熟[doge],225372,皇天陵,5,-1
[喜欢][喜欢],569666894,一夜扁秋,2,-1
一天的粉丝数超过你，怕不怕[吃瓜],392880030,吃花椒的喵咪,5,-1
歪泥饼饼！,359083407,触底反弹er,5,-1
捞一下叔[呆][呆][呆],11465583,11465583,6,-1
同样一百多万粉，你辛辛苦苦几年，人家就一天！,347373999,降龙十个大巴掌,5,-1
什么表情[无语],360031220,带玉擒蚊子,5,-1
饼叔多少年创下的167万粉将被冰冰几天超越[doge],229058911,孫Goku_,4,-1
[呆][呆][呆],294441397,whished,4,-1
叔，关于冰冰一天百万粉你有啥想说的,39685842,刺青若柔情,5,-1
回复 @無口的白 :[呆]这是叔专属表情,581728,Zliwesaco,6,-1
[呆],384080858,海瑞阿普,4,-1
饼叔这种小UP也来蹭热度了？[呆],298445994,叫小哥87,5,-1
回复 @地表最强小公举吹 :啊这,686121917,萧家大小姐萧玉若,3,-1
[呆][呆][呆],7919403,少年永远有希望,5,-1
别人一天百万粉。。。叔羡慕不。。。,32099012,不是二次元的人,5,-1
饼叔立功了[惊喜],167393513,中華小DUANG家,5,-1
[doge],302094952,翡冷翠的冷雨夜呀,5,-1
你2年才干到的事我们家冰冰花了半天，呵呵哒,377707802,爱喝粥de左丘戈雅,5,-1
Up主觉得赞[雪未来_堆雪人][雪未来_下雪了][雪未来_给你惊喜],43746678,life丶丶丶,5,-1
[呆][呆][呆],471949326,吴xf7,3,-1
饼叔酸了[呆][呆][呆],133231117,影_Legends,5,-1
借大佬楼层留名,201648043,菊花煮茶,4,-1
请问，对于冰冰的粉丝一天就快赶上你这件事怎么看,1326061,陪你到世界的终结,6,-1
我来了,452058726,最爱爱吃花椒的喵酱,4,-1
冰冰的粉丝数量会不会超过饼饼,293458663,antonywe,5,-1
冰冰都暗示吃火锅了 下期还不搞快点[doge],76846211,carcalm丨空,5,-1
一年前的视频，真好看,30440149,诶诶呀呀,5,-1
饼叔几年的关注量快被冰冰一个视频追平了，哈哈,30939402,Goblettea,5,-1
回复 @地表最强小公举吹 :收了多少钱？快说,6654114,Yekim,6,-1
这制作莫名的熟悉[呆][呆],473136718,bili_17429114879,3,-1
这视频一看就是你拍的。[呆],912430,wharx,6,-1
饼叔，美食up地位面临挑战[doge],7252476,血色黑液,6,-1
回复 @地表最强小公举吹 :不至于[呆],11968457,请叫我小k就好,5,-1
[呆][呆][呆],7748806,涩笔,5,-1
饼叔，火锅，安排，懂？[呆][呆][呆],473136718,bili_17429114879,3,-1
[呆]专属表情,24940339,没发觉带着你离开,5,-1
我的心是饼饼的[呆][呆][呆],44635809,神马名字好咩,5,-1
必须捞[2021],439214374,冰城大板儿砖,4,-1
捞不到了，太沉了[呆][呆][呆],399577085,杀神风--,5,-1
我的心是饼饼的[呆][呆],19038426,鱼书书书书,5,-1
嘿叔来了[呆][呆][呆],11143983,瓜田吃瓜小猹儿,5,-1
人家一个视频的涨粉数快赶上你了,232699272,超级懒E,5,-1
多捞啊[呆][呆][呆],40060622,独享方知其乐,6,-1
回复 @狗狗pa了faker :我要急支糖浆！,442692671,某不愿透露姓名的橘猫,5,-1
饼饼快点更新了[doge],277961076,万恶的美国佬,5,-1
你们这些人再前有用么，冰冰早就是我的了,37982300,四川话大菠夢,5,-1
嚯，冰冰粉丝涨得有点快啊叔！,1740397,洪山桥散修,6,-1
嘿，粉丝数快超过你了[呆],21399445,leechang007,5,-1
我怀疑视频是食频道千万后期剪的，建议直接去食频道取代饼叔,22728048,易溶易挥发,4,-1
饼叔就是来蹭蹭的,298086012,WakinGe,5,-1
你看她的粉丝快比你多了,233490587,圣皇之谦,5,-1
鲶鱼大饼子[妙啊],36308716,我是铱星闪烁,5,-1
上不了热评，就上热评的热评！,49408475,国家一级保戶废物,5,-1
[呆],41575974,沙雕的一天啊,5,-1
[doge],310992595,阿扎提路的贝斯手,3,-1
这个播放量羡慕吗，饼叔[doge],8296392,百喰纵横,5,-1
回复 @狗狗pa了faker :会说话就多说点,39244089,Zamiams,4,-1
回复 @無口的白 :但这不是饼叔专用表情么[喜极而泣][捂眼],262929372,8蒜蒜8,5,-1
不知不觉，这个评论回复都快一万了,262929372,8蒜蒜8,5,-1
哦，你就是那个等等啊,3009948,左梦天空,6,-1
我的心是饼饼的！,3163861,人间理想白玉展堂,5,-1
还以为冰冰要跟叔开新节目，一直等着呢！没想到冰冰自己来b站了,67943332,起飞去往彩虹海,5,-1
嘿嘿嘿，饼叔[呆][呆][呆],66837959,你可爱的像小兔子,5,-1
回复 @地表最强小公举吹 :不至于不至于,113686136,三岁小太阳sunNs1w,5,-1
一天涨了100万粉，明天就超过你了,13950104,naphet,5,-1
这刚来一天就赶上你的百万粉儿了。。。[偷笑],7361842,尼克蜀黍,5,-1
回复 @吃花椒的喵酱 :我的心是冰冰的,379804559,吃花椒的喵酱bill,5,-1
回复 @吃花椒的喵酱 :加油哦冰姐[吃瓜][吃瓜][吃瓜]新年快乐注意身体w,479212590,2021年版灰叔王子,3,-1
回复 @-鹿有鸣- :小嘴真甜,12307954,bkugyuctdr,5,-1
[呆][呆]来了,9424474,第七个四月,6,-1
[呆][呆][呆][呆][呆][呆][呆][呆],73647126,微明一一,5,-1
刚来，粉丝快超过你了嘿,267602,小牛哥,5,-1
回复 @地表最强小公举吹 :[热词系列_知识增加],389008255,孙老师的100万,4,-1
饼叔你没机会了，冰冰单干了[呆],1226672252,hockeyer,2,-1
[呆][呆][呆][呆],1954068176,不怕风语不怕雷,2,-1
这是要抢叔叔的🥣🥣🥣🥣🥣🥣🥣🥣🥣🥣🥣,449986072,ba啦啦小mo王,4,-1
看看冰冰，瞬间百万，叔,31960882,我不是老胡,5,-1
美女与野兽[呆][呆][呆],12647527,死灵圣骑,6,-1
天冷了，我的心是冰冰的。,26069497,螃蟹壳虾米,5,-1
你这粉丝数马上就要被超了[doge],106858003,小丶咩哥,5,-1
你也要急支糖浆？？？,1633549,☆狼与香辛料☆,6,-1
绝对是你家的后期,27254913,这边建议Remake,5,-1
我的心是饼饼的[呆],307526026,DouglasJoy,5,-1
[呆][呆][呆],413583598,麦芽糖好好吃,5,-1
叔很绝望，几年的粉丝被一天超过[滑稽][滑稽][滑稽][滑稽][滑稽],11306181,彩虹六号小马,6,-1
捞上去,418546140,地理科学怎么学,4,-1
哈哈,7205596,XiaoMing丶,5,-1
始于冰冰，终于饼饼[doge],224567,本子喵daze,6,-1
视频是冰冰的  我的心是饼饼的[呆][呆][呆][呆],253055331,o0米兰one0o,5,-1
怎么会有这么一个表情[呆],37026103,最近有点暴脾气,5,-1
叔！！,130762958,王佳琳琳琳琳琳,5,-1
冬天来了，我的心都是冰冰的[星星眼],438864064,Reykjavik2,4,-1
饼叔，看看人家冰冰第一个视频都快100万的赞了。在看看你,30977382,什么鬼东xia,4,-1
大开大合,157630702,muhanmude76,4,-1
饼饼你来看冰冰啦[呆][呆][呆],13874050,牛师傅ヽ,5,-1
别想了人家有男朋友了，男朋友的主页https://space.bilibili.com/,360362010,秀日一火,4,-1
捞下饼叔,1977445,小朋友最喜欢草莓,6,-1
你这条评论的赞都有10万了,1269322,祈祷中的少年,6,-1
回复 @吃花椒的喵酱 :嗨，老婆。,390026875,23333492356_bili,4,-1
回复 @地表最强小公举吹 :加那么多狗头干嘛[doge][doge][doge][doge][doge],499571755,孤鸿万里清,4,-1
回复 @Eason子元君 :之前有过合作，可以去看饼叔视频,320871883,威威威威尼斯,5,-1
表情饼叔本人[doge][doge][doge],650451693,欧皇便是本人了,3,-1
饼叔新年快乐[呆],28692998,白羽・菈菲尔恩兹沃斯,5,-1
上去！上去！,9350592,星咏歌呗,6,-1
饼饼和冰冰,59468164,烦米熊turbo,5,-1
我的心也是饼饼的[doge],38620023,来自宇宙的锦鲤,4,-1
捞捞,31259125,En叫什么名字呢,5,-1
上去上去,140052211,二十四番梨花刹那,5,-1
冲,37440730,太阳骑士辉耀,6,-1
"你发现没有？
这个小骗子，第一时间想到的都是撒谎。[笑哭]
当初她在剁鱼的时候，就是那个看见没有叫“老婆的都被剁了”的表情包出处，先是下意识说没有微博，后来又说保密。😂
然后好像是和那个叫吴端正的坐在一起，说自己没有b站账号，说是因为要发视频怕麻烦，后来又说了，原来是一直有的，但是被那100道题给吓跑了。[笑哭]😂
是哦⊙∀⊙！
妈呀，这小骗子良心小小的坏！[笑哭]
赶紧找位得道高人收了她，可不能再这样祸害苍生了。[喜极而泣]
……还是那句，不喜勿喷。[捂眼]",493886288,道玉子渊,4,-1
[呆][呆][呆][呆],75562263,路过天空,5,-1
叔你来了[呆][呆][呆],407700843,-REd-睿尔德,5,-1
冰冰欢迎到云南来玩[呲牙],481061376,杨小衎,4,-1
粉丝一天被超作何感想,41697460,_江帆,5,-1
马上冰冰就赶上你了，饼叔,382708913,小德的发发,5,-1
辛辣天赛[热词系列_大师球],27957698,代号烈焰兽,5,-1
[热词系列_知识增加],259665163,二匹马赛克,3,-1
看看冰冰粉丝已经超过你了,383235237,发生神么事,5,-1
来了粉丝就超过你,64330569,部乐俱技竞戏游DGL,5,-1
送饼叔上去，免票，单人通道[doge],36735245,碰ci,5,-1
[打call][打call][打call],4431572,AdaMengM,5,-1
叔，她要吃火锅[OK],27459242,二萌AA,5,-1
饼叔，冰冰粉丝量就要追上你了[doge],6187218,庚辰流火,6,-1
娇艳欲滴,323373335,蘑菇蘑菇哒哒芒果西瓜菠萝芒果,4,-1
[热词系列_梦幻联动],181054997,Rap-两年半,4,-1
[2021],354311591,JuziDD,2,-1
回复 @地表最强小公举吹 :你想和叔击剑？🤺🤺🤺🤺,143185056,诺言的諾言,5,-1
回复 @辰易Daniel :一的小一一一一一一一一一一裴,480043112,卞小白变白,4,-1
三个关注之一只有饼叔被赞，看来还是饼叔赢了[妙啊],33340933,马季亚巴库内3-3,5,-1
冰冰 饼饼啥啥分不清楚,731773,四月是你与我的谎言,5,-1
回复 @吃花椒的喵酱 :你有点沉啊冰冰[doge][doge][doge],1453092718,正在充电_____,3,-1
回复 @随便打打12131243 :调皮了一下，不习惯狗头！,430626798,挚爱毅生858885,3,-1
饼饼你来啦！,1516173,逃之夭,6,-1
叔！冰冰的粉丝量要超过你咯[doge],7068976,icelocus,6,-1
我的心永远是饼饼的,107307010,失智博士-JK,5,-1
？套近乎？装熟人？,208935345,jokerblood,5,-1
饼饼[呆][呆][呆],15228044,直男思维,5,-1
饼饼你来啦[呆],3760796,休憩中的白云,5,-1
冰冰[打call][打call][打call],514307316,胧烟雨妆春夏,4,-1
饼叔粉丝纷纷倒戈[呆],14637491,伟大LEMONADE,5,-1
叔，冰冰快超过你了，你什么感谢[doge],118606448,Rin_Tohsaka,5,-1
这个表情太像了,44443977,还没翻身的小咸鱼,5,-1
饼叔，你怎么把你头像当成表情发上来的[微笑],179795372,九华山香醋,5,-1
饼叔啥时候再约冰冰恰饭啊,151180090,静之阳镜,5,-1
饼叔，冰冰的关注马上要赶上你了。一晚100w的关注怕不怕!,409681,GeassXx,5,-1
