comment,user_id,user_name,user_level,user_verify
这个表情真是形神俱备。,290791748,悒悒青橙,5,-1
[呆][呆]哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,35402847,王瀚哲学笔记,5,-1
叔，冰冰一瞬间超越你，你什么感觉,387655653,瓜迪奥拉小师弟,4,-1
叔还是依旧带点猥琐与正气,397470194,哈喽小倪吖,5,-1
在我老婆面前请叔注意自己的态度,26499030,锦雪傲霜,5,-1
叔嫉妒不,44111210,汉尼拔大爷,5,-1
[呆][呆][呆],950783,提莫正在送命,5,-1
[妙啊],48162553,MarkHE1222,5,-1
[呆][呆][呆][呆],44372661,海口来咯我,4,-1
叔要失业了[doge],396649951,搞事情的Kevin,5,-1
你往常的视频有这一条评论的流量多吗[吃瓜][呆],135587392,左hill,4,-1
捞一捞饼饼,33422390,汪琼羽,6,-1
用了一个视频粉丝要被反超了[doge],275639335,翰书丨,5,-1
唯一一个冰冰点赞的评论,35280553,daeneryszhy,5,-1
啊哈,42211498,阴阳の骷髅,4,-1
饼叔,40222938,或许可追忆,3,-1
回复 @地表最强小公举吹 :不至于不至于,502089424,反戰易頔,3,-1
回复 @地表最强小公举吹 :不至于不至于,57888293,kunaoc,5,-1
论饼叔粉丝数如何几天之内被冰冰超越[滑稽],166264107,莱侬lenu,5,-1
人家一天就超过你了,450541894,七分艳-,3,-1
冰冰好漂酿,489440878,帥比ok,2,-1
别太开心，马上比你关注多了,319033708,磊少Wonderful,5,-1
回复 @地表最强小公举吹 :恰烂钱[辣眼睛],533529341,bili_72084469945,4,-1
回复 @吃花椒的喵酱 :恭喜冰冰要有百万粉丝的牌子了[打call],454268955,我特么是个死非酋啊,4,-1
一饼一饼垒起来的粉还没人家涨的快。[doge],146134996,漫漫长夜蔓蔓,5,-1
叔，失业了[呆][呆][呆],252530391,DOPIGMUSTHAPPY,4,-1
丑了 丑了[呆][呆][呆],274661383,Air_Liberty,5,-1
回复 @吃花椒的喵酱 :捞一捞[妙啊],668715545,义蓬中的白浪,3,-1
你也来了嘿！[呆][呆][呆],8370667,十三奘,5,-1
哦～[妙啊],363047180,猛牛过江,5,-1
这配乐和后期，要不把你的节目一起兼了得了[OK][热词系列_吹爆][热词系列_三连][热词系列_递话筒],24043194,ConstantDu,5,-1
[呆]捞,408249145,昵称真的好难取QAQ,2,-1
[呆][呆][呆][呆],295654982,威猛大爷,4,-1
回复 @吃花椒的喵酱 :冰冰爱你❤️,430322808,快乐的憨瓜,4,-1
[doge]粉丝数快追上你了,147916900,未知の旅,5,-1
粉丝快超过你了。！！！,306467627,认真读书的方块,4,-1
看看人家的涨粉速度,416153947,SeriousPiemon,4,-1
https://www.bilibili.com/blackboard/activity-0cfrhcB8x.html?share_source=copy_link&amp;share_medium=iphone&amp;bbid=8c26fc9cf5678382fea279d30b2f4d28&amp;ts=1609471579&amp;from_module=share-link#/home[doge],13034044,散客的小爱情,5,-1
团队现总价值为200.00005w,1312009,CHiN594,6,-1
既然如此，该取关了[doge][doge],161909594,慕嵤,5,-1
[妙啊],367983305,80不是后,3,-1
你粉丝数就快被超过了[doge][doge],8455124,三体Samia,5,-1
这片子是饼饼拍给冰冰的吧,24389197,武汉铲子,5,-1
即将失业,438541367,当时-流眼泪了,4,-1
啊,434122134,摸喵酱的花椒,4,-1
一个视频就百万关注，羡慕吗[滑稽],26223013,竹次郎的夏,5,-1
冰冰粉丝数快赶上饼叔了,37000141,凛有Oni酱,4,-1
"我的心的饼饼的
[微笑]",2355218,不语居然变成了非酋,6,-1
捞叔[呆][呆][呆][呆],349766439,颖小喵吖,5,-1
明天粉丝就比饼饼多了[微笑]终究还是扛不住这该死的温柔[doge],191033972,我说你是鱼,5,-1
你粉丝数要被超了[呆][呆],220317219,时间实变函数,4,-1
嘿 这不是王冰冰的子频道嘛,57849542,过客馆,4,-1
关注马上超过你了[笑哭],44043604,小萱萱子,6,-1
冰冰是我的,297317347,香格里拉闫,5,-1
回复 @地表最强小公举吹 :人可以，至少要试试[doge],375195420,资深东亚做题家,5,-1
一天赶上叔的粉丝量了[呆][呆],40770066,隔壁小孔成像,4,-1
饼饼为啥叫饼饼,258843126,小孩儿你咋了,4,-1
[呆],434176840,下次亻乙定,4,-1
[呆],474879707,夜雨微润,4,-1
饼叔，粉丝，[热词系列_危]！,92208678,RICK-10,4,-1
[微笑],27747548,yancce,5,-1
粉丝都要超过叔了[doge][doge][doge],398391162,小凡哈FAN,4,-1
饼叔你好，饼叔再见！冰冰来了，以后就不看你了[滑稽],15065370,pkbia,5,-1
回复 @吃花椒的喵酱 :欺负一下2级up，哈哈哈,29123902,放飞自我的90大叔,5,-1
看了眼冰冰的关注数 饼叔心里苦哇[摩羯座_戳一下],59107992,猫猫大舌头,5,-1
https://www.bilibili.com/blackboard/activity-0cfrhcB8x.html?from=zhifu&amp;native.theme=1&amp;night=0&amp;from_module=share-link#/home?card_id=5415108,37683806,可口牛白,5,-1
别人的心是冰冰的，我的心是饼饼的,9850020,总有刁民想害朕666,5,-1
好家伙，这表情太形象生动了，一看就知道是饼叔[笑哭],11049088,黒夕泽,4,-1
[呆][呆]捞一下,422704939,风车木鞋,3,-1
回复 @地表最强小公举吹 :不至于不至于,40438931,Orzzzzzzzza,5,-1
嘿饼叔来了[吃瓜]@冰冰,1839283858,Memorylemon,3,-1
心是冰冰的,348594725,羽飞吖,3,-1
[呆][呆][呆],36385425,小Sakura最好了,5,-1
24小时粉丝超过你[OK][OK][OK],100837564,门房皮大爷,5,-1
"一天秒杀叔团队的n久努力
[滑稽]",36883143,小白龙搬来的救兵,5,-1
"叔，冰冰只有三个关注，其他两个都点名了，你就没点，心理有数了没？[滑稽]
这小刀子划拉的不错吧[大笑][大笑]
新年快乐呀",36883143,小白龙搬来的救兵,5,-1
要超越叔了[妙啊],324531765,华字辈,5,-1
你还不更新,275557092,lai1986,5,-1
冰冰粉丝数量一天超越饼叔，饼叔你怎么看？[星星眼],346619470,孤岛丶sa,4,-1
饼叔好,50534219,天照天天,5,-1
叔[呆],328549639,我的第二条命,5,-1
[呆]来了,316820165,贫僧法号乔治,4,-1
餅叔意识到在这评论一句比做一期视频点赞还多[2021][2021][2021],415352228,冶银河,4,-1
冰冰一天粉丝都快超饼叔了[滑稽],475216995,嘢名,3,-1
嘿！叔反思一下，为嘛冰冰粉丝要超过饼饼？[呆][呆][呆],351357037,Foreveryoungzz,5,-1
一夜之间 反超饼饼 请问你什么心情,22279432,即倖,5,-1
好家伙一天的时间冰冰粉丝就赶上饼叔了[奸笑][奸笑][奸笑],52997235,予狼黑,5,-1
一个粉丝超过饼叔哈哈,398804825,吃包子不长胖哈哈哈,4,-1
回复 @吃包子不长胖哈哈哈 :一个视频,398804825,吃包子不长胖哈哈哈,4,-1
哈哈,519768409,以戒为生,3,-1
马上就要超过你了[抠鼻][抠鼻][抠鼻],492206748,莫名其妙的一米九,4,-1
老板为了少给工资，扮演路人，利用那句忠告骗他走较远的大路，然后自己走小路提前到镇子上扮演店家，大半夜鬼哭狼嚎使男人休息不好，男人第二天昏昏沉沉，被老板请的假店长忽悠，自己提前一天跑到男人家里和男人的妻子聊天，细思极恐啊[doge],190030748,呵呵阿坤,5,-1
叔来啦 最近是不又要去莫斯科了,20841677,一只叫BeaNys的猫头嘤,6,-1
一来粉丝都快赶上饼饼了，饼饼要气死了[呆][呆][呆],2277905,蛋剥掉蘸酱油,6,-1
在，萌新吗？粉丝数这么少[doge],16954700,我有一只小毛虎,5,-1
152.5万啦[doge][doge][doge],511351644,破奴,4,-1
https://www.bilibili.com/blackboard/activity-ShWFq9Ssp.html?native.theme=1&amp;night=0&amp;from_module=share-link#/home?card_id=7405416,286769408,雨泽007008,2,-1
回复 @吃花椒的喵酱 :你看这个冰冰才2级，不如我们[doge],95569906,you点卡,5,-1
冰冰的粉丝马上就超过饼饼了,1393340,我的鞋垫昨晚失窃了,5,-1
饼叔感觉到了压力[呆],197460025,S-大林,5,-1
饼叔涨了好久的粉丝，冰冰一天多就够了[滑稽][滑稽],318168878,云烟千雨,4,-1
饼叔，冰冰的粉丝一天的时间就快追上食贫道了[吃瓜][吃瓜],40287519,mzxy5,2,-1
饼叔看到这个视频点赞投币的数量  哭出声,70432404,离兮恨兮,5,-1
叔  一天粉丝都快和你一样了[妙啊],259539947,捉迷藏第一名,5,-1
再过俩小时，冰冰粉丝就超过饼饼了,94787089,憨sail,5,-1
你马上就会被超越了,12833774,裴映雪,5,-1
回复 @海的味道我咋知道 :这,1583106,畅畅,5,-1
https://www.bilibili.com/blackboard/activity-ShWFq9Ssp.html?native.theme=1&amp;night=0&amp;from_module=share-link#/home?card_id=8257360   求助，求互点,25968202,ttian在线,5,-1
看看冰冰，进站即百万up,50048739,lilac-w,5,-1
一天粉丝就和你差不多了,360748603,木易阳阳,4,-1
跟你混上来,327250333,桃子皮_,4,-1
我的心是饼饼的[呆][呆][呆],77351679,骨灰级的码农,5,-1
这就离谱 饼叔的粉丝数快被超了,398871898,面元素,5,-1
粉丝马上超过你,319546406,企鹅alt,4,-1
叔来了,414130550,小金库嘻嘻嘻,4,-1
饼叔粉丝马上要被超了[偷笑],268626296,月之高悬1,4,-1
回复 @地表最强小公举吹 :不至于，不至于,11228891,biggggerr,5,-1
我家冰冰2天粉丝就要超过你了[doge][doge],249153804,小马儿来来来,4,-1
快请他吃火锅  [doge],18743141,淡淡的文笔,5,-1
叔你来了哈！😄😄,630771621,慕宝最帅了,3,-1
叔，惊喜吗？,24716541,仿佛感到,5,-1
回复 @吃花椒的喵酱 :hi，靓女！😊😊,630771621,慕宝最帅了,3,-1
粉丝超过你啦[doge],302279096,脖铃儿急w,4,-1
你看看银家，一天就快赶上你的粉丝数量了[doge],34599988,早离子,5,-1
海底捞叔,389259215,梦里花开青草香,3,-1
已经比你的关注要多了,274631370,是晨不是尘沉宸,4,-1
粉丝数要抄了[doge],79522980,侥幸的骰子,5,-1
[呆][呆][呆],593858836,roar666699998888,4,-1
[doge][doge][doge],437278403,xinginging,4,-1
‘0,53878292,火舞牛宝宝,5,-1
饼饼饼饼饼啊,18973534,紫苏大叶子,5,-1
一天粉丝就赶上叔了,205959298,全系萌新,5,-1
https://b23.tv/YlOzGT 求冰冰男朋友点下,2066065,蓝虫11,6,-1
叔，加油，还有11w就追平了,34250975,远处有K桑,5,-1
我的心是冰冰的,628479467,Ethan_77,4,-1
巨丑[捂眼],102549195,killedfor,4,-1
[星星眼][星星眼][星星眼]梦幻联动,32260023,黑发墨瞳的少年,4,-1
粉丝马上比你多了[tv_doge],293668986,CCY灿灿鸭,5,-1
好家伙！,349887078,枫雪Jay,5,-1
冬天了我的身体是冰冰的心是饼饼的[OK],47806367,伊凡_,5,-1
最多明天，她的粉丝数就超过你了[呆],211936538,life搁浅的猫,5,-1
https://www.bilibili.com/blackboard/activity-0cfrhcB8x.html?share_source=copy_link&amp;share_medium=iphone&amp;bbid=Z74E4A73B34703234199B205ECE9374E614D&amp;ts=1609490236&amp;from_module=share-link#/home,87216408,MiyazonoKaor1,4,-1
来了,2024353086,大二了吧唧,3,-1
冰冰粉丝很快就要超过你了[打call][打call],352746626,道貌岸然失色,5,-1
评论居然排第一，好家伙,273004907,动漫112,3,-1
两个都关注了,3254899,灰星蓝雨,5,-1
了,474738113,VamosLouis,4,-1
[呆][呆][呆][呆][呆],294696544,看到我请喊我去读书,5,-1
叔，冰冰都快超过你了,19073461,Theholydevil,5,-1
饼叔你的粉丝数要被超了[doge],237760485,奥卡德森,5,-1
两天把你粉丝量超了[tv_抠鼻],496946345,一只黄子,5,-1
回复 @地表最强小公举吹 :你币没了，还要倒扣[doge][doge],482076092,花葫芦大爷,3,-1
冰冰粉丝超过你了呢,167456366,亓风o3o,5,-1
粉丝快比你高了嘿,258871245,淡魂15,5,-1
一天粉丝数就追上你了,8701515,bili_8701515,5,-1
粉丝都快超你了[歪嘴][歪嘴],506659362,lao山姆,4,-1
回复 @零点三的樱花 :超过了,382386623,男丁格尔邓中明,4,-1
叔你粉丝没有冰冰多了[呆],53476364,阿蓮的ID,5,-1
叔冰冰一天的粉丝就要超过你了,4976080,瑾策乔缘,5,-1
马上要超过饼叔了哎[呆],12841853,旧时代的我,5,-1
冰冰没有关注你[doge],471686413,硼基,4,-1
回复 @吃花椒的喵酱 :嗨，冰冰！,381687531,豹王冰冰,4,-1
冰冰上线不到半个月，粉丝人数超过饼饼,500062799,懒觉里速,2,-1
叔来啦！,38459729,寂灭虚空,4,-1
一天积的粉丝超过你三年积的，有什么感想[doge][doge][doge],351332539,汤姆鲜生,4,-1
回复 @吃花椒的喵酱 :捉！[doge],335520181,阿合唧,5,-1
[热词系列_好家伙]来b站一天超过你的粉丝数,366697345,小扬在鲜花社,4,-1
怎么冰冰一天粉丝数就快赶上你了[吃瓜][吃瓜],387485863,佛系浪鸽,5,-1
饼叔[doge]冰冰粉丝快超过你了,15795174,黑白的灰白,5,-1
冰冰一个vlog 粉丝量就超过你了[doge],471770006,东京天气很热知名导演,4,-1
你终于把她忽悠过来了,394367804,付大明白-,4,-1
好家伙好家伙，一天一百多万,38645930,寒千浅,5,-1
叔，怎么看待粉丝比你多这件事[doge],517648776,一诗一年轮,4,-1
饼叔粉丝空心化了[doge],398226640,独家吐槽代表,5,-1
[2021][2021][2021],1643103,LoG葛,6,-1
回复 @地表最强小公举吹 :不至于不至于[doge][doge][doge],476185003,懂居易,4,-1
快超你了,481558147,虽卧床三月尤有游志,4,-1
嘿饼叔，粉丝超过你了,677941914,脸有这么长,4,-1
[狗子],194374294,Alpha陈世美,5,-1
粉丝马上超过你了[呆][呆][呆],20033189,橘白____,5,-1
心里苦吧，辛苦几年，粉丝还没人家几天的多[doge],4615777,枫渔jay,6,-1
心疼饼饼，人家一天就超过你粉丝数了,498006,我不爱奶酪,5,-1
饼叔的粉丝数即将被冰冰的超越[吃瓜],277542808,北方一只羊,4,-1
还差3万，粉丝就超过你了,270063647,晓晨M,4,-1
冰冰一个视频就赶上你的关注量了，饼饼，害怕吗[OK],6674271,高大发,5,-1
回复 @地表最强小公举吹 :[辣眼睛][呆],2662385,600近视,6,-1
粉丝快超过你了，[呆],150223794,收福藏利绅士君丶,6,-1
天气好冷 我的心全是冰冰的[2021][doge][doge],111392619,快乐的dark魔王,4,-1
[呆],425328543,彩虹教主,4,-1
回复 @吃花椒的喵酱 :一看这个二级号就是高仿号[吃瓜],508210093,暮雨潇潇顾安然,4,-1
嗨，饼饼[呆],18434958,天下非酋我最大,5,-1
"http://1il19.cn/riULKl
求点～",7210925,龙_源,5,-1
·全站最强2级号,283678377,雪风゛,4,-1
[doge],19193106,KAZOO_,4,-1
粉丝马上要超过你了[喜极而泣][喜极而泣][喜极而泣],10374543,EPIRB,6,-1
我的心是饼饼的,14916977,冰霜x,4,-1
叔，她粉丝超过你了,21345296,纽扣电台,5,-1
一天粉丝快超过你了！！,485410539,尚齐,3,-1
这表情就很有叔的韵味儿[呆][呆],472767319,七仔刘蒜蓉,4,-1
www.bilibili.com/blackboard/activity-ShWFq9Ssp.html?native.theme=1&amp;night=0&amp;from_module=share-link#/home?card_id=14325524,457819,冰箱里的喵,5,-1
[呆][呆][呆],590841,乳糖不耐请喝酸奶,5,-1
冰冰两天粉丝量超越饼叔了 哈哈,24610583,面食派,4,-1
饼叔获得赞最多的一次,491918852,AeroKai,4,-1
[呆]叔，你来啦[呆][呆][呆],77970598,梦龙恰梦龙,5,-1
叔啊，冰冰粉丝准备超过你了。[doge],2525979,透透枫,6,-1
活捉[热词系列_知识增加][热词系列_知识增加],432473724,做一个仰望星空的喵,4,-1
两天粉丝数就超你了[呆][呆][呆],207653757,殇时节,4,-1
好家伙，冰冰粉丝已经和饼哥一样多了[doge],229058911,孫Goku_,4,-1
[呆][呆],242338449,whowhen7,5,-1
还欠一顿呢，记得请客吃饭啊,188830516,枫叶山林,5,-1
粉丝一天超过你了……,5863017,傅生物语,6,-1
已经超过您了[doge][doge][doge],513223727,建国forever,4,-1
一来粉丝就超越你呢～,26994209,ljt666661,4,-1
回复 @吃花椒的喵酱 :强烈希望冰冰出一套写真壁纸呜呜呜,60969324,Kim桑嗷,4,-1
强烈希望冰冰出一套写真壁纸呜呜呜,60969324,Kim桑嗷,4,-1
我就是提醒一下饼叔你的粉丝叔已经被冰冰超过了,257055,半罗斗仙人,6,-1
饼叔，冰冰来b站两天粉丝就超过你，请问您作何感想？,10864913,小林小林小林,5,-1
粉丝超过你了，饼叔想说句什么话吗？,36044634,qq295154,5,-1
冰冰粉丝超过饼叔了[OK],484290288,路西法_cifer,4,-1
冰冰一天粉丝超过了你，请问你有什么获奖感言？[doge],500333560,淑非呀,4,-1
哈哈哈哈哈哈哈哈哈哈哈,33820274,LiJiia,4,-1
嘿，羡不羡慕。人家一个视频就超过你粉丝数了[doge],287351254,喊朕有何事,5,-1
粉丝数超过你了[doge],483402879,吃海椒的喵酱,5,-1
才来b站粉丝数直接就超过了饼叔运营了这么久的账号，这波可太扎心了,355301733,DIY的名字,5,-1
冰冰的粉丝这么快就超过饼饼了[doge],357807178,中华路张学友,4,-1
一天就达到您这么久的粉丝量什么心情呀饼叔,21539872,我skr人生赢家,5,-1
叔，一天粉丝量过了[吃瓜],4464585,心心念念的小德,6,-1
一天粉丝就比你多了[微笑],13173206,长青散人,5,-1
你粉丝没有喵酱多,455383951,西门不吹雪吹牛,4,-1
我的心是饼饼的[呆]我的人是冰冰的[害羞],389377980,每天都在为了pr扣脑壳,4,-1
评论就离谱,436703564,今天的fan也很好,5,-1
哈哈哈经营这么久的账号168万粉丝，冰冰一天就做到了[滑稽],315205203,隔壁老绅士-,5,-1
冰冰粉丝比你多了诶[doge],31363756,沫然Oo丶,6,-1
完了  冰冰两天的粉丝量超过了饼叔两年的粉丝量[呆][囧],66837959,你可爱的像小兔子,5,-1
[支持],696341744,求道金林,3,-1
冰冰的粉丝已经超过你了，有没有什么感想,33794156,改个名能中奖听说,4,-1
冰冰注册账号一天超过饼叔粉丝数[doge],356147469,地平线麻醉倾城,5,-1
[OK][doge],454055326,儿子你默念了,4,-1
捞一捞[呆],438608260,莜篁,5,-1
..,103236081,心的执着,5,-1
动态求互点,23081288,水曜日のLonha,5,-1
冰冰老公，动态帮点大会员谢谢,16234084,有三藕浮碧池,5,-1
这一天比你粉丝还多[妙啊],390976332,藻蚤N,5,-1
饼叔冰冰的粉丝已经超过你了,18763553,风车小镇Wind,5,-1
哈哈，170万了，饼叔要成饼哥了,100682278,蓝旗司机,4,-1
[呆][呆][呆],34477095,Johnsky,5,-1
粉丝数超你了[doge],416044263,昵称要6枚硬币哦,5,-1
哇，这是谁,18175337,我叫无,5,-1
回复 @请保持安静哟 :[呆]（指微笑）[滑稽],487590413,微文明技法过渡时期,5,-1
刚来就超过叔的粉丝,8763643,天使脑洞,6,-1
粉丝数已经超过你了,34253587,DYSHMILY丶,5,-1
回复 @地表最强小公举吹 :不至于不至于不至于不至于,75519905,营销号会营销,5,-1
叔，冰冰的粉丝量已经超过你了[抠鼻],6187218,庚辰流火,6,-1
饼叔，你粉丝数被冰冰超了哦[妙啊],9040268,神仙打架里的豆泥,5,-1
比你粉丝多了叔，一直以来的努力被轻易超越了,1516173,逃之夭,6,-1
我爱饼饼，我的心是饼饼的[打call][打call],75519905,营销号会营销,5,-1
冰冰一个视频就拥有超过饼饼的粉丝了,244965048,PX杰,4,-1
我老婆,456043639,野-蛮人,5,-1
这就是传说中的饼叔么，i了i了，有牌面[热词系列_梦幻联动],254592259,北地夜雨,4,-1
饼叔，她两天粉丝数就超过你了[呆],2158501,隆老爷,6,-1
看看这粉丝数，饼叔哭晕在厕所[微笑][微笑],235155038,巴扎嘿51king,4,-1
人家一来粉丝就比你多了，害[doge],318955311,失眠手套_,5,-1
粉丝已经超过你了[呆][呆][呆],144685647,抢个好名字,5,-1
嘿[呆],387080430,安琪拉不会蹲草丛,4,-1
fans数就超了[吃瓜],450553852,元气小子丶,4,-1
一天粉丝都超了，怎么说[绯赤艾莉欧_好耶],38104724,-冰可-,5,-1
饼饼没有冰冰的粉丝多了  但是我还是爱冰冰[doge],434941143,庆-山,4,-1
动态互点 必回 各位冰冰老公求求你了[热词系列_知识增加],1385108,牧瀬 红莉栖,4,-1
[呆][呆][呆],51296232,同福中啊駿,5,-1
粉丝怎么比餅叔多,242693193,群众里面有男酮,5,-1
冰冰的冰冰,325185002,难得李大明白,5,-1
[呆][呆][呆],282682,走到那个地方,5,-1
[2021],358664857,雨后gopl,4,-1
呵嘿嘿呵呵呵盒盒盒[呆][呆][呆],399929852,柴米呦不加盐,4,-1
回复 @零点三的樱花 :超过了[OK][OK],35013680,唤醒的声音,4,-1
饼叔的心是冰冰的，看着同事才过了一年粉丝数就超过了自己苦心经营多年的账号。[doge][doge][doge][doge][2021],22778668,廣颐君,5,-1
粉丝已经超过饼叔[呆]了,86440083,-该账户已注销--,4,-1
回复 @吃花椒的喵酱 :一声叔道出了多少心酸哈哈哈哈哈哈,354179968,混世大公子,4,-1
动态第一条帮忙点一下好兄弟们,52828197,我的意大利炮pao,5,-1
冰冰姐超过食贫道了。。。哈哈哈,369542950,在下_叶殊,5,-1
啦啦啦,49531265,王不留行丶今朝,3,-1
一个视频比你200多视频 粉丝多[偷笑],324457397,大侠爱吃豆腐,4,-1
冰冰的粉丝数已经超过老食了哈哈,208900895,小清酒waw,4,-1
UP🐷觉的很赞,234061961,小Wik,5,-1
回复 @零点三的樱花 :已经超过了就离谱,149207090,画渣花小洛,5,-1
饼叔的粉丝量……就这么被超了,102808056,一位键盘侠的自我修养,5,-1
叔，冰冰粉丝超过你了，怎么办，饼饼！,10854938,超可爱的胖嘟嘟,4,-1
你的粉丝已经比冰冰少了[doge],313209177,Cignのmio,4,-1
粉丝比你高了，哈哈[吃瓜],441758579,恋世尚神,4,-1
嘿,326673617,liu066,5,-1
冰！,53219985,带带个人练习生,5,-1
100道题吗？我没答过呀,295729966,杨素o,4,-1
好了冰冰的粉丝比你多了[doge][doge][doge][吃瓜][吃瓜][吃瓜],9525004,爱喝谷粒多的Greed,6,-1
各位大哥教教我这个链接咋弄啊,25966690,空耳天后齐老太,5,-1
回复 @老资深非洲酋长 :已经超过了,326738536,66岁不异域舞娘,4,-1
叔 冰冰刚来粉丝就比你多了，好好反省啊[doge],433591392,Yu_海洋鱼,5,-1
[呆],22229799,实在懒得动啊,5,-1
[歪嘴],137088959,我就来玩一下,5,-1
几天就超过你几年的粉丝，啥感想。,407443635,一个老逼登儿,4,-1
叔，人家一天粉丝就超你了，哈哈哈哈哈！,22851992,怪人三桑,6,-1
粉丝已超过饼叔[doge],5769555,阿毛线吖,5,-1
饼叔，冰冰粉丝超过你了！,166986533,亲爱的刘江,5,-1
回复 @零点三的樱花 :已经超了,166986533,亲爱的刘江,5,-1
饼叔玩三年b站，还没王冰冰一周粉丝多[笑哭],523201507,影视门外汉,4,-1
一个视频粉丝反超饼叔,487442397,听夜晚歌,3,-1
回复 @吃花椒的喵酱 :冰冰同时收到十万粉丝牌，百万粉丝牌一定发视频啊,280454375,磊雷up,5,-1
[微笑][微笑][微笑],1339072,沉哥哥很无聊,3,-1
刚来粉丝就比你多了[妙啊][妙啊][妙啊],19895649,当冬渐暖,6,-1
http://1il19.cn/piltx3 新年快乐,569179,羚角挂云,5,-1
回复 @吃花椒的喵酱 :能请饼叔吃个饭吗[妙啊],5574520,Respirion,6,-1
帮忙点动态求求了,279590660,30岁的00后,4,-1
http://1il19.cn/ZzT1fA,7286920,blingbling心田,4,-1
BV1jf4y1i7da 冰厨记得看,1946371,负雪SSD,5,-1
https://b23.tv/iNxrnS,279590660,30岁的00后,4,-1
https://b23.tv/FpqJYI,34532291,Taeseul,5,-1
回复 @随便打打12131243 :我也记得！,1946371,负雪SSD,5,-1
http://1il19.cn/KcFcFb,3769479,summerball,5,-1
回复 @吃花椒的喵酱 :这个2级号，能评论了啊，恭喜恭喜,1946371,负雪SSD,5,-1
求帮忙点动态,828509,风凌羽,5,-1
这后期太像食贫道了,389670021,ZOSO144,4,-1
妈妈说上不了热评，就上热评的热评[OK],287721413,猫咪雪人,4,-1
https://b23.tv/bUY9Rj 谢谢,13632981,牵绊l,5,-1
https://b23.tv/bDCRhI,65761095,TXL25,4,-1
https://b23.tv/QsDpbw,236534862,templar_K,4,-1
https://b23.tv/QsDpbw 点一下哇,236534862,templar_K,4,-1
叔，冰冰粉丝超过你了[doge],512708897,没喳,4,-1
https://b23.tv/67v9fc  负电子下谢谢,99415702,那就这样哈哈好冷,5,-1
回复 @轮椅老哪吒 :新年快乐 拜托啦https://dwz.cn/31Lnzw32,325363256,若彩虹素,3,-1
https://b23.tv/UPr6MA,100574936,寒光水影,4,-1
叔太难了,241268025,晓风残killer,5,-1
